774	 8	 1434240000
3264	 8	 1432080000
5290	 8	 1424304000
3120	 8	 1419897600
2915	 8	 1415836800
1143	 8	 1414886400
5559	 8	 1413676800
1574	 8	 1407110400
3922	 8	 1407110400
1003	 8	 1407024000
4219	 8	 1396224000
2987	 8	 1394582400
2481	 8	 1391990400
3706	 8	 1373328000
5088	 8	 1357257600
5439	 8	 1355443200
1645	 8	 1353542400
3548	 8	 1333843200
5175	 8	 1329350400
130	 8	 1325808000
3111	 8	 1324339200
542	 8	 1297382400
3824	 8	 1274745600
5115	 8	 1267401600
920	 8	 1246060800
441	 8	 1242000000
4000	 8	 1218758400
1551	 8	 1217376000
5399	 8	 1215129600
1844	 8	 1207612800
2781	 8	 1205884800
1535	 8	 1186790400
603	 8	 1186272000
1809	 8	 1177027200
299	 8	 1149120000
326	 8	 1141603200
5145	 8	 1135728000
5284	 8	 1134432000
538	 8	 1129075200
4788	 8	 1127174400
2842	 8	 1075593600
1654	 8	 1074124800
3617	 8	 1070150400
3202	 8	 1068768000
4193	 8	 1058832000
4028	 8	 1058659200
3693	 8	 1056067200
2365	 8	 1055116800
1146	 8	 1048896000
3870	 8	 1033776000
3050	 8	 1031961600
2149	 8	 1026950400
910	 8	 1022371200
819	 8	 1012867200
3267	 8	 1115164800
1654	 8	 1074124800
3617	 8	 1028678400
5466	 8	 1491523200
817	 8	 1489363200
335	 8	 1487289600
3	 8	 1487030400
1053	 8	 1477958400
664	 8	 1476057600
1441	 8	 1474416000
3841	 8	 1473465600
1502	 8	 1471478400
758	 8	 1458691200
800	 8	 1456790400
2542	 8	 1454371200
5322	 8	 1453680000
5622	 8	 1451520000
5296	 8	 1444262400
2271	 8	 1441238400
467	 8	 1437436800
1928	 8	 1433635200
1698	 8	 1430611200
754	 8	 1424304000
2238	 8	 1424131200
1433	 8	 1421366400
1433	 8	 1421366400
1991	 8	 1411603200
2373	 8	 1411344000
575	 8	 1408838400
1045	 8	 1391472000
3150	 8	 1386979200
3706	 8	 1381708800
225	 8	 1380844800
3479	 8	 1368835200
347	 8	 1366329600
2081	 8	 1364256000
5088	 8	 1357257600
3410	 8	 1355011200
1645	 8	 1353542400
130	 8	 1325548800
3111	 8	 1315440000
542	 8	 1297382400
3693	 8	 1279411200
607	 8	 1266537600
1604	 8	 1192579200
603	 8	 1186272000
1754	 8	 1182211200
5111	 8	 1181347200
1192	 8	 1159142400
3043	 8	 1153872000
3617	 8	 1147564800
5192	 8	 1143331200
3794	 8	 1142553600
4063	 8	 1141603200
326	 8	 1141603200
326	 8	 1141603200
750	 8	 1141084800
2355	 2	 1468713600
4479	 2	 1463097600
845	 2	 1462752000
2572	 2	 1448582400
1078	 2	 1431820800
1525	 2	 1422662400
2192	 2	 1419465600
4521	 2	 1419033600
2293	 2	 1416528000
4616	 2	 1409702400
986	 2	 1409616000
31	 2	 1405987200
2053	 2	 1404604800
4109	 2	 1403222400
1929	 2	 1384732800
1838	 2	 1380672000
4550	 9	 991267200
1731	 2	 1379203200
2491	 2	 1378857600
3916	 2	 1370736000
3918	 2	 1364688000
324	 9	 1436400000
4472	 9	 1421712000
1032	 9	 1419379200
5212	 9	 1414972800
2779	 2	 1318118400
5224	 2	 1315785600
4250	 2	 1287705600
1402	 2	 1270598400
1172	 9	 1376006400
4995	 9	 1308009600
4822	 2	 1216425600
772	 2	 1180569600
3177	 2	 1179273600
1639	 2	 1173398400
3943	 2	 1159401600
5164	 2	 1118275200
859	 9	 1306886400
3710	 9	 1289520000
3159	 9	 1221177600
531	 2	 1084060800
5203	 2	 1081900800
1246	 2	 1074729600
4193	 2	 1060992000
4051	 2	 1043280000
3784	 9	 1217721600
833	 9	 1209340800
2032	 9	 1155340800
1826	 9	 1105056000
44	 9	 1089417600
3034	 2	 1031097600
4799	 2	 1004745600
4159	 2	 994982400
907	 2	 983232000
1765	 2	 981936000
2107	 2	 976147200
3446	 2	 972086400
323	 2	 962409600
1503	 2	 952041600
4806	 2	 928454400
3103	 2	 915062400
2256	 1	 1386288000
1027	 1	 1370131200
2916	 1	 1366329600
543	 1	 1361145600
4014	 1	 1307923200
3578	 1	 1122508800
3689	 1	 1104451200
884	 1	 1100476800
3462	 2	 914371200
2228	 2	 1434153600
4848	 2	 1423612800
2884	 2	 1420502400
3809	 2	 1419552000
876	 2	 1417305600
1686	 2	 1407369600
2010	 2	 1381276800
2570	 2	 1355356800
130	 2	 1326240000
278	 2	 1224633600
1200	 2	 1171238400
3055	 2	 1142121600
2046	 2	 1101686400
2297	 2	 1078099200
4352	 2	 1077753600
5049	 2	 1016496000
2463	 2	 1011830400
1240	 2	 1001635200
4369	 2	 966384000
4439	 2	 955152000
1299	 2	 1208822400
1865	 4	 1022976000
2843	 4	 989193600
745	 4	 958435200
2590	 4	 1434844800
4342	 4	 1433721600
1168	 4	 1427587200
4598	 4	 1397174400
5621	 4	 1388102400
2800	 4	 1365033600
3268	 4	 1363996800
205	 4	 1362960000
5577	 4	 1195516800
2393	 4	 1178928000
3398	 4	 1146182400
2565	 4	 1063324800
1775	 4	 1056153600
2402	 4	 1046822400
4550	 2	 966902400
919	 2	 965520000
393	 2	 1446249600
380	 2	 1441411200
4068	 2	 1440288000
1226	 2	 1439942400
726	 2	 1438560000
1006	 2	 1434412800
4601	 2	 1433980800
1791	 2	 1433289600
2969	 2	 1423008000
1123	 2	 1410307200
811	 2	 1406419200
4012	 2	 1390089600
3847	 2	 1379635200
1064	 2	 1365552000
3387	 2	 1364169600
3630	 2	 1346371200
2320	 2	 1251072000
4904	 2	 1200614400
4757	 2	 1120176000
743	 2	 1174003200
2325	 2	 1135900800
2101	 2	 957571200
5015	 2	 1387584000
4376	 2	 1387411200
3928	 2	 1331596800
3482	 2	 1325376000
4210	 2	 1278806400
3491	 2	 1266537600
2325	 2	 1237075200
698	 2	 1234742400
4841	 2	 1213920000
4147	 2	 1171584000
491	 2	 1065052800
3238	 2	 1490400000
1320	 2	 1483833600
4516	 2	 1456963200
2543	 2	 1448668800
5187	 2	 1123113600
164	 2	 1063929600
3706	 2	 1063584000
119	 2	 963273600
4090	 2	 1441929600
5622	 2	 1440547200
3775	 2	 1439769600
3587	 2	 1435795200
5002	 2	 1416700800
1818	 2	 1416096000
1486	 2	 1415836800
3950	 2	 1074124800
3309	 2	 1022112000
982	 2	 939945600
3238	 2	 1490400000
1320	 2	 1483833600
4516	 2	 1456963200
2543	 2	 1448668800
905	 2	 1415232000
1599	 2	 1412726400
1805	 2	 1400457600
613	 2	 1391904000
1718	 2	 1369094400
3477	 2	 1368144000
4090	 2	 1441929600
5622	 2	 1440547200
3775	 2	 1439769600
3587	 2	 1435795200
5002	 2	 1416700800
1818	 2	 1416096000
1486	 2	 1415836800
3268	 2	 1458864000
2858	 2	 1452816000
1489	 2	 1444694400
2350	 2	 1442275200
3587	 2	 1435795200
862	 2	 1434499200
1123	 2	 1410307200
2945	 2	 1324857600
889	 2	 1324684800
257	 2	 1309737600
3140	 2	 1279238400
3895	 2	 1242950400
5187	 2	 1123113600
164	 2	 1063929600
3706	 2	 1063584000
119	 2	 963273600
2034	 2	 1284681600
2385	 2	 1250553600
5387	 2	 1238803200
4147	 2	 1159574400
905	 2	 1415232000
1599	 2	 1412726400
1805	 2	 1400457600
613	 2	 1391904000
1718	 2	 1369094400
3477	 2	 1368144000
2945	 2	 1324857600
889	 2	 1324684800
257	 2	 1309737600
3140	 2	 1279238400
3895	 2	 1242950400
227	 2	 958348800
745	 2	 949708800
3279	 2	 1416355200
4098	 2	 1409616000
3628	 2	 1409097600
5488	 2	 1405123200
5282	 2	 1400112000
5535	 2	 1386806400
1012	 2	 1381104000
2140	 2	 1363651200
3620	 2	 1303171200
109	 2	 1254787200
708	 2	 1237852800
1752	 2	 1210291200
2325	 2	 1208822400
491	 2	 1067731200
4028	 2	 1050883200
1022	 2	 1048464000
119	 2	 963273600
2079	 2	 1436486400
2599	 2	 1425945600
4942	 2	 1412467200
1318	 2	 1398038400
3059	 2	 1385942400
1085	 2	 1356739200
3566	 2	 1337731200
130	 2	 1321315200
1126	 2	 1284854400
4788	 2	 1277510400
4320	 2	 1262476800
2385	 2	 1247184000
4522	 2	 1235779200
4227	 2	 1207440000
95	 2	 1199059200
477	 2	 1151798400
4794	 2	 1128729600
1429	 2	 1095465600
2169	 2	 1072396800
1394	 2	 1067904000
5374	 2	 1060041600
5619	 2	 995673600
491	 2	 1093392000
4028	 2	 1062892800
753	 2	 992217600
215	 2	 986860800
4696	 2	 1218240000
1167	 2	 1178496000
4028	 2	 1052006400
1063	 2	 1038614400
3326	 2	 1016582400
3116	 2	 996969600
982	 2	 940032000
378	 2	 1289692800
1284	 2	 1204416000
5001	 2	 965347200
3826	 2	 1438819200
3207	 2	 1434931200
3391	 2	 1433203200
4649	 2	 1414195200
4433	 8	 956361600
4550	 8	 954460800
587	 8	 1407196800
5517	 8	 1399852800
4375	 8	 1367539200
3888	 8	 1292889600
4502	 8	 1265500800
1670	 8	 1239235200
2120	 8	 1203811200
979	 8	 1186963200
5366	 8	 1168387200
5453	 8	 1097107200
2894	 8	 1030320000
3412	 2	 1016841600
2531	 2	 1451433600
1068	 2	 1446768000
5328	 2	 1446422400
5506	 2	 1440288000
3726	 2	 1438041600
1107	 2	 1432684800
1129	 2	 1430870400
1622	 2	 1413590400
5228	 2	 1393372800
5191	 2	 1362614400
5279	 2	 1358985600
1992	 2	 1358899200
3692	 2	 1345939200
1005	 2	 1271894400
5540	 2	 1215648000
2643	 2	 1213574400
5228	 2	 1188604800
379	 2	 1039219200
4466	 2	 1117497600
5532	 2	 1035590400
3204	 2	 1014422400
334	 2	 975715200
5251	 2	 952387200
2260	 2	 949104000
5187	 2	 1135641600
3466	 2	 1077321600
4028	 3	 1070150400
3571	 3	 1038268800
3348	 3	 993081600
982	 3	 969235200
5210	 3	 961891200
266	 2	 1399939200
2849	 2	 1384646400
896	 2	 1329609600
2037	 2	 1305072000
2690	 2	 1303171200
2944	 2	 1269734400
1811	 2	 1231804800
109	 2	 1214092800
3666	 2	 1175904000
2320	 3	 1460678400
4347	 3	 1435795200
1968	 3	 1428278400
385	 3	 1425254400
3112	 3	 1417219200
1309	 3	 1412899200
3869	 3	 1387497600
3525	 3	 1364515200
130	 3	 1356739200
2585	 3	 1337385600
4085	 3	 1320278400
4364	 3	 1314835200
903	 3	 1259625600
2719	 3	 1242950400
624	 3	 1161043200
936	 3	 1132531200
3591	 3	 1112745600
3950	 3	 1099440000
4274	 2	 1200700800
4550	 2	 1168128000
4757	 2	 1105574400
919	 2	 974592000
2504	 2	 1434672000
1791	 2	 1433289600
811	 2	 1406419200
2320	 2	 1251072000
3372	 2	 962928000
227	 2	 958348800
745	 2	 952387200
1430	 2	 1517011200
19	 2	 1515369600
4403	 2	 1513296000
1275	 2	 1512950400
1140	 2	 1512172800
1442	 2	 1510617600
2126	 2	 1507420800
4575	 2	 1502928000
4728	 2	 1502582400
4142	 2	 1501977600
2688	 2	 1494288000
4927	 2	 1489968000
1502	 2	 1485820800
2501	 2	 1484006400
953	 2	 1480118400
2188	 2	 1473379200
950	 2	 1469923200
3948	 2	 1467676800
1714	 2	 1465344000
227	 2	 963014400
2237	 2	 960076800
4550	 2	 948412800
1321	 2	 947116800
5490	 2	 1457308800
5034	 2	 1453507200
4029	 2	 1453161600
3621	 2	 1452470400
2438	 2	 1449446400
525	 2	 1468972800
5622	 2	 1465516800
4247	 2	 1448323200
1807	 2	 1447891200
3606	 2	 1447372800
2646	 2	 1444521600
2703	 2	 1460937600
2515	 2	 1458172800
55	 2	 1457308800
5490	 2	 1457308800
4273	 2	 1456876800
1666	 2	 1455753600
1836	 2	 1443484800
2628	 2	 1443139200
4386	 2	 1441238400
1163	 2	 1440892800
4655	 2	 1454371200
3621	 2	 1452470400
1496	 2	 1449014400
291	 2	 1444262400
3918	 2	 1440892800
2640	 2	 1440720000
1532	 2	 1440547200
1226	 2	 1439942400
251	 2	 1439424000
2628	 2	 1443139200
4386	 2	 1441238400
5579	 2	 1439769600
5005	 2	 1438905600
3819	 2	 1437523200
1179	 2	 1439164800
3481	 2	 1438992000
815	 2	 1438905600
378	 2	 1437523200
658	 2	 1436486400
1209	 2	 1436313600
3062	 2	 1435104000
3207	 2	 1437177600
1310	 2	 1436659200
658	 2	 1436486400
3329	 2	 1435104000
540	 2	 1434931200
3207	 2	 1434931200
3312	 2	 1434672000
328	 2	 1433721600
2808	 2	 1432944000
5006	 2	 1436400000
1209	 2	 1436313600
1431	 2	 1436054400
2706	 2	 1435881600
802	 2	 1432944000
1414	 2	 1432598400
2423	 2	 1431648000
235	 2	 1428710400
760	 2	 1428624000
1778	 2	 1424217600
3634	 2	 1435795200
3241	 2	 1435622400
3062	 2	 1435104000
170	 2	 1434585600
3912	 2	 1421798400
2236	 2	 1419984000
1123	 2	 1410220800
2258	 2	 1434412800
2379	 2	 1433635200
1701	 2	 1433289600
4160	 2	 1407110400
5562	 2	 1405123200
2812	 2	 1405036800
1816	 2	 1374624000
783	 2	 1433203200
4849	 2	 1432944000
2808	 2	 1432944000
3851	 2	 1356393600
4117	 2	 1353024000
5056	 2	 1334880000
3475	 2	 1297296000
5073	 2	 1432339200
1373	 2	 1432339200
3313	 2	 1432080000
4704	 2	 1431993600
144	 2	 1431993600
4503	 2	 1262131200
4938	 2	 1248480000
4778	 2	 1162944000
2362	 2	 1137110400
2681	 2	 1064880000
4993	 2	 1426118400
490	 2	 1422748800
3544	 2	 1057536000
3255	 2	 1042502400
4187	 2	 1041379200
3105	 2	 1015200000
999	 2	 995587200
942	 2	 995155200
1705	 2	 994291200
2874	 2	 985392000
2428	 2	 1413244800
1435	 2	 1412726400
1123	 2	 1410307200
4160	 2	 1407110400
5562	 2	 1405123200
2812	 2	 1405036800
2208	 2	 1395532800
1769	 2	 1391040000
882	 2	 1380326400
2698	 2	 1375488000
5056	 2	 1350950400
3223	 2	 1339113600
130	 2	 1321833600
4182	 2	 1315180800
2585	 2	 1307836800
2280	 2	 1302220800
3574	 2	 1271721600
4938	 2	 1232064000
3202	 2	 1207440000
3297	 2	 1173657600
2347	 2	 1167264000
4254	 2	 1147305600
1809	 2	 1143072000
5048	 2	 1117065600
883	 2	 1116633600
2631	 2	 1114992000
745	 2	 1111536000
3706	 2	 1121990400
3950	 2	 1075075200
4028	 2	 1070323200
595	 2	 1048723200
5139	 2	 1009843200
4964	 2	 1006473600
185	 2	 1003708800
2511	 2	 999129600
617	 2	 992995200
2195	 2	 973468800
852	 2	 964310400
4391	 2	 1300233600
3095	 2	 1268265600
8	 2	 1020124800
5001	 2	 959731200
3578	 8	 1049673600
1296	 8	 969494400
5355	 8	 954892800
636	 8	 940896000
4163	 8	 1096761600
1765	 8	 1014681600
4664	 8	 1385942400
3072	 8	 1220745600
795	 8	 1141430400
4693	 2	 1370390400
1907	 2	 1368662400
549	 2	 1265500800
4938	 2	 1246492800
240	 2	 1168041600
2655	 2	 1141430400
3175	 2	 1083542400
3418	 2	 1039132800
4550	 2	 1033257600
3348	 2	 1006041600
3578	 2	 1002931200
227	 2	 953337600
2260	 2	 949104000
4028	 2	 1096416000
5251	 2	 962582400
578	 2	 1383609600
5541	 2	 1162339200
3913	 2	 1132790400
2303	 2	 1109635200
3348	 2	 972172800
3206	 2	 1435276800
4133	 2	 1434844800
2808	 2	 1432944000
3991	 2	 1430265600
3283	 2	 1427414400
864	 2	 1425340800
1169	 2	 1414195200
5390	 2	 1407369600
1176	 2	 1405036800
3755	 2	 1397779200
4293	 2	 1388275200
4439	 8	 952300800
127	 2	 1006387200
5461	 2	 977702400
5027	 2	 966124800
2120	 2	 1196985600
5193	 2	 1101168000
719	 2	 1084060800
3466	 2	 1076803200
1168	 2	 1427587200
4889	 2	 1405900800
4097	 2	 1378771200
4220	 2	 1378166400
3439	 2	 1327449600
2038	 3	 952128000
2321	 3	 1435708800
3063	 3	 1424217600
3236	 3	 1355875200
2281	 3	 1293753600
3356	 3	 1192752000
880	 3	 1168387200
1985	 3	 1161129600
4354	 3	 1091232000
71	 3	 1044403200
5485	 3	 1036368000
2359	 3	 1004659200
2325	 1	 1075248000
1694	 1	 1035072000
239	 1	 1474675200
2377	 1	 1469404800
452	 1	 1445558400
437	 1	 1432080000
3087	 1	 1426464000
914	 1	 1402876800
3244	 1	 1361923200
1912	 1	 1334448000
1528	 1	 1324857600
134	 1	 1293667200
4749	 1	 1182211200
3861	 1	 1087344000
4028	 8	 1118275200
4757	 8	 1113436800
3891	 8	 1074384000
2337	 8	 1064966400
4544	 8	 962841600
5615	 8	 1283212800
4163	 8	 1160784000
1828	 8	 1140134400
3876	 8	 1137542400
5366	 6	 1167177600
2482	 6	 1103068800
2120	 6	 1068595200
2232	 6	 960336000
5260	 2	 1178841600
4227	 2	 964828800
109	 2	 1391990400
5512	 2	 1375488000
4841	 2	 1229731200
3712	 2	 1219968000
1399	 2	 1419984000
4486	 2	 1419552000
4490	 2	 1414713600
2526	 2	 1387670400
2682	 2	 1384214400
5413	 2	 1361318400
2936	 2	 1258502400
3455	 2	 1195776000
733	 2	 1195516800
2325	 2	 1133827200
491	 2	 1102464000
5050	 2	 1022630400
1588	 2	 964483200
615	 1	 1310083200
524	 1	 1258416000
2297	 1	 1013644800
2095	 1	 1424476800
1969	 4	 1006992000
1119	 4	 997574400
2573	 4	 969840000
4020	 4	 1409097600
2325	 4	 1134000000
446	 2	 959040000
4027	 1	 1199750400
5228	 1	 1189036800
5188	 1	 908496000
3901	 2	 1430524800
2693	 2	 1422057600
3872	 2	 1371427200
1942	 2	 1365811200
5016	 2	 1210377600
2901	 2	 1135900800
5387	 2	 1046908800
4022	 2	 1236384000
5186	 2	 1207440000
4439	 2	 953510400
491	 3	 1063584000
4028	 3	 1052006400
2874	 3	 979603200
1459	 3	 967248000
1348	 3	 965692800
3566	 2	 1358208000
3489	 2	 1180569600
3660	 2	 1107993600
3617	 2	 1106784000
4550	 2	 973900800
259	 3	 1307404800
3489	 3	 1175558400
2587	 3	 1156118400
3398	 3	 1144108800
2325	 3	 1119312000
3950	 3	 1099353600
5523	 3	 1110931200
895	 3	 1100736000
4857	 3	 1097798400
1654	 3	 1073865600
4028	 3	 1070841600
5050	 3	 1055721600
5577	 3	 994636800
1831	 3	 1422403200
952	 3	 1412035200
5092	 3	 1370822400
5243	 3	 1360454400
4643	 3	 1359676800
3269	 3	 1348012800
225	 3	 1344729600
4841	 3	 1240272000
5260	 3	 1175731200
799	 3	 1169856000
4147	 3	 1159833600
603	 3	 1128384000
4211	 2	 1022284800
47	 2	 1005955200
4806	 2	 958089600
4487	 4	 970444800
5062	 4	 1279411200
4841	 4	 1213660800
3297	 4	 1174089600
2643	 4	 1166140800
4550	 2	 955929600
400	 1	 1102464000
3020	 1	 1091404800
2120	 1	 1060473600
4498	 1	 1054857600
1878	 1	 1016755200
3997	 1	 1003968000
2319	 1	 1433116800
4598	 1	 1420329600
897	 1	 1419465600
4089	 1	 1419292800
5266	 1	 1418688000
2537	 1	 1416096000
3556	 1	 1385683200
5438	 1	 1372809600
225	 1	 1372377600
1461	 1	 1364515200
2932	 1	 1342483200
282	 1	 1282780800
5455	 1	 1243641600
3564	 1	 1195257600
3564	 1	 1152748800
3616	 5	 920419200
4457	 3	 1193616000
3454	 3	 1126828800
5223	 3	 1001721600
4101	 3	 920505600
368	 2	 1136160000
4028	 2	 1065225600
2096	 2	 960163200
5632	 2	 942883200
982	 2	 941760000
4662	 2	 1432857600
4192	 2	 1428969600
3809	 2	 1419552000
5628	 2	 1414972800
3640	 2	 1396569600
3070	 2	 1371081600
2923	 2	 1348617600
3545	 2	 1257465600
4686	 2	 1207267200
993	 2	 1200787200
2660	 2	 1175299200
4947	 2	 1049846400
4513	 2	 1013904000
333	 2	 981676800
4503	 2	 1265587200
1765	 2	 1226361600
3198	 2	 1128124800
5481	 2	 1112313600
5168	 7	 1058832000
5629	 7	 1016236800
1670	 7	 988416000
2181	 3	 1185148800
3729	 3	 1153785600
5251	 3	 987206400
225	 3	 1393027200
4596	 3	 1392854400
3472	 3	 1297036800
2350	 2	 1165622400
4941	 2	 954374400
915	 2	 1048550400
4471	 2	 1026950400
3257	 2	 943401600
4884	 2	 1419811200
2285	 2	 1418515200
3823	 2	 1417996800
1169	 2	 1414195200
2546	 2	 1411689600
5509	 2	 1409097600
1509	 2	 1404604800
5302	 2	 1403913600
520	 2	 1396915200
2451	 2	 1334448000
4139	 2	 1327708800
3195	 2	 1269648000
1363	 2	 1246665600
4752	 8	 1278979200
3837	 8	 1217030400
1124	 8	 1151452800
3703	 8	 1119484800
4390	 8	 1102550400
310	 8	 1071705600
808	 8	 1040342400
1170	 8	 976406400
2121	 8	 1434931200
324	 8	 1426896000
5553	 8	 1356393600
4684	 8	 1354752000
2854	 8	 1291593600
3594	 8	 1164672000
2242	 8	 1133222400
821	 3	 1302048000
1472	 3	 1294617600
189	 3	 1240617600
1363	 3	 1235692800
3440	 3	 1178928000
936	 3	 1133827200
2248	 3	 1124064000
2863	 3	 1122940800
745	 3	 1073001600
5071	 3	 1060128000
3950	 3	 1055721600
405	 3	 1034035200
4544	 3	 954720000
2265	 4	 1036540800
426	 4	 990576000
1905	 4	 963100800
1531	 4	 906681600
588	 4	 1421452800
5398	 4	 1420761600
1970	 4	 1416960000
2103	 4	 1410307200
2255	 4	 1406419200
401	 4	 1400371200
4782	 4	 1390953600
583	 4	 1390608000
3743	 4	 1390435200
5062	 4	 1279411200
4667	 4	 1088294400
4693	 1	 1325462400
4449	 1	 1216598400
2927	 1	 1154476800
5261	 1	 1134604800
4743	 1	 1467936000
780	 1	 1466985600
534	 1	 1425254400
181	 1	 1419897600
2934	 1	 1416268800
3147	 1	 1413936000
3874	 1	 1413158400
2256	 1	 1399766400
528	 1	 1385337600
3828	 1	 1378944000
1120	 2	 1407542400
3276	 2	 900979200
2649	 2	 966643200
1031	 4	 1205971200
2746	 4	 1116028800
5273	 1	 1416096000
4972	 1	 1408233600
2069	 1	 1389830400
4959	 1	 1362441600
5098	 1	 1346889600
38	 1	 1252800000
2869	 1	 1230854400
2175	 1	 1226966400
1801	 1	 1160524800
2862	 1	 1066694400
1200	 1	 1026345600
1878	 1	 1005523200
2509	 1	 991699200
2649	 8	 966124800
2796	 4	 965088000
4120	 4	 963187200
4471	 8	 979948800
5442	 2	 987552000
4844	 2	 1332633600
718	 2	 1321488000
1500	 2	 1240099200
3261	 2	 1162512000
592	 2	 1421712000
2191	 2	 963360000
5251	 2	 962582400
5050	 2	 958694400
365	 2	 1410134400
2793	 2	 1350950400
4502	 2	 1265500800
2587	 2	 1117411200
5426	 2	 1101859200
5033	 2	 1309651200
1126	 2	 1303689600
3893	 2	 1295222400
4772	 2	 1290816000
4673	 2	 1167782400
4189	 2	 1144108800
4733	 2	 1037318400
3462	 2	 932428800
5170	 2	 1492732800
374	 2	 1487030400
1362	 2	 1481846400
3892	 2	 1480896000
3069	 2	 1479600000
4502	 2	 1475020800
908	 2	 1469923200
363	 2	 1467849600
4589	 2	 1466380800
1659	 2	 1465603200
2715	 2	 1462060800
3438	 2	 1455926400
2604	 2	 1455926400
25	 2	 1454371200
3074	 2	 1446768000
1600	 2	 1440374400
208	 2	 1439596800
4873	 2	 1438905600
5441	 2	 1435449600
4276	 2	 1435017600
322	 2	 1428969600
2741	 2	 1428192000
3790	 2	 1422144000
716	 2	 1418428800
557	 2	 1415491200
4592	 2	 1415059200
1169	 2	 1414800000
5036	 2	 1413849600
1599	 2	 1412726400
4067	 2	 1404691200
2021	 2	 1392595200
2216	 2	 1391558400
4050	 2	 1391472000
2037	 2	 1390262400
5213	 2	 1386115200
5092	 2	 1370822400
1163	 2	 1367712000
3345	 2	 1363219200
4830	 2	 1343606400
3482	 2	 1341273600
402	 2	 1320969600
3299	 2	 1320019200
5509	 2	 1289865600
1618	 2	 1285372800
189	 2	 1241222400
1033	 2	 1238630400
122	 2	 1223942400
947	 2	 1223251200
4718	 2	 1213747200
4788	 2	 1203897600
105	 2	 1168819200
624	 2	 1166227200
4394	 2	 1138579200
2974	 2	 1135641600
745	 2	 1126310400
5523	 2	 1111363200
491	 2	 1096848000
4028	 2	 1092700800
2853	 2	 1073520000
3422	 2	 1048550400
1425	 2	 1008028800
796	 2	 1005955200
3116	 2	 978912000
2896	 2	 1424390400
4175	 2	 1408492800
4889	 2	 1405900800
4809	 2	 1403740800
3152	 2	 1369180800
1403	 2	 1362960000
3095	 2	 1271116800
3489	 2	 1204848000
893	 2	 1027296000
4227	 2	 996105600
1212	 2	 991699200
127	 2	 987724800
2260	 2	 947462400
5251	 2	 945388800
893	 2	 1026864000
1177	 2	 1003017600
4532	 2	 985564800
5285	 2	 961200000
4762	 2	 1458086400
2078	 2	 1441152000
4755	 2	 1429315200
3786	 2	 1419552000
3505	 2	 1408060800
4889	 2	 1405900800
3353	 2	 1379548800
352	 2	 1364428800
3305	 2	 1363046400
3439	 2	 1327536000
569	 2	 1319673600
3778	 2	 1308614400
933	 2	 1301961600
4582	 2	 1297209600
3095	 2	 1271116800
3214	 2	 1246838400
3545	 2	 1222300800
930	 2	 1210636800
5186	 2	 1207267200
3401	 2	 1198281600
624	 2	 1161475200
3489	 2	 1146787200
4147	 2	 1146614400
3415	 2	 1115424000
616	 2	 1103587200
265	 2	 1096848000
5251	 2	 1018742400
4878	 3	 1296691200
2383	 3	 1289779200
784	 3	 1230163200
2378	 3	 1033776000
3905	 3	 1439769600
507	 3	 1436140800
1303	 3	 1435449600
620	 3	 1356566400
4409	 3	 1347753600
1312	 3	 1310256000
1465	 2	 949536000
3103	 2	 938217600
2546	 2	 1477008000
287	 2	 1464652800
3019	 2	 1460937600
3815	 2	 1458864000
4518	 2	 1439337600
1776	 2	 1416268800
4809	 2	 1416182400
672	 2	 1416096000
3736	 2	 1411689600
643	 2	 1409961600
4979	 2	 1403654400
4079	 2	 1403049600
5478	 2	 1393977600
2660	 2	 1381968000
5588	 2	 1331424000
225	 2	 1311724800
5260	 2	 1187913600
4864	 2	 1174348800
2325	 2	 1136937600
2482	 2	 1101168000
426	 2	 1031961600
4471	 2	 978393600
3489	 2	 1182211200
2005	 2	 1148083200
4028	 2	 1144454400
4747	 2	 1121299200
4550	 2	 955238400
5361	 2	 1431993600
1734	 2	 1424563200
3154	 2	 1424044800
1000	 2	 1377648000
225	 2	 1372809600
4715	 2	 1358553600
2436	 2	 1353888000
3617	 2	 1120953600
2813	 2	 1092009600
3572	 2	 1076630400
3218	 2	 983664000
618	 2	 1483488000
4412	 2	 1477958400
509	 2	 1474588800
2597	 2	 1474070400
4337	 2	 1468540800
1659	 2	 1465603200
822	 2	 1463875200
3968	 2	 1463616000
3815	 2	 1462492800
2011	 2	 1462233600
1832	 2	 1459123200
3760	 2	 1449100800
1361	 2	 1444867200
2546	 2	 1443484800
4090	 2	 1440547200
1600	 2	 1440374400
682	 2	 1438214400
4162	 2	 1436400000
5324	 2	 1435968000
67	 2	 1435104000
1603	 2	 1432598400
533	 2	 1432425600
5361	 2	 1431993600
5316	 2	 1428364800
2741	 2	 1428192000
1973	 2	 1426550400
4623	 2	 1426032000
4488	 2	 1424736000
375	 2	 1417910400
1406	 2	 1417824000
734	 2	 1417046400
4041	 2	 1414022400
2172	 2	 1410998400
643	 2	 1409961600
2354	 2	 1408579200
4278	 2	 1404518400
287	 2	 1399334400
3915	 2	 1398729600
1968	 2	 1390953600
3173	 2	 1388793600
5535	 2	 1386806400
2881	 2	 1371081600
3582	 2	 1369008000
1821	 2	 1365811200
4932	 2	 1362009600
3511	 2	 1356998400
1742	 2	 1356566400
3265	 2	 1354320000
225	 2	 1346457600
3482	 2	 1329436800
130	 2	 1321401600
3428	 2	 1295827200
2920	 2	 1295568000
739	 2	 1234656000
717	 2	 1213315200
